rho,time
1672,4.23385
1657,4.23778
1647,4.22735
1631,4.22703
1645,26.0943
1612,3.26105
1639,26.3355
1630,2.68813
1618,4.17171
1627,4.28128
1603,4.27762
1602,4.25339
1589,4.25051
1582,4.23377
1580,4.2115
1585,36.2515
1575,1.9077
1556,4.20528
1568,4.19651
1562,4.19175
1561,4.18974
1540,4.19438
1532,4.17782
1545,44.0801
1548,8.38954
1523,4.20168
1522,4.18381
1507,4.18836
1508,4.17
1516,4.16638
1503,4.17551
1516,33.0171
1486,4.11109
1489,4.11839
1475,4.10724
1481,4.11718
1479,4.12043
1471,4.12746
1466,4.11684
1449,4.11097
1445,4.10655
1447,4.11275
1459,4.11043
1445,5.07439
1428,3.59571
1427,2.50648
1432,4.87565
1413,2.98809
1415,4.96651
1406,3.09663
1412,4.71491
1400,3.13934
1392,4.04
1393,4.02707
1392,4.69491
1362,4.03241
1374,4.0106
1392,4.01344
1374,4.02229
1356,4.00624
1347,4.033
1346,4.00428
1342,4.01016
1347,11.6753
1339,2.0172
1302,3.99193
1328,3.97434
1331,4.42623
1311,3.97399
1297,3.98729
1309,4.35203
1306,4.18045
1299,3.31767
1279,4.29034
1275,3.32338
1290,4.45195
1280,2.98019
1274,3.94779
1264,3.95653
1254,10.4994
1268,4.38518
1258,3.46354
1257,2.90678
1244,3.95028
1248,3.93956
1252,10.0645
1252,1.82028
1224,10.1873
1239,1.66676
1224,1.98325
1221,4.21003
1208,4.49019
1188,3.69553
1195,5.07954
1197,3.20005
824,1.55225
1047,4.4893
1088,4.41169
1137,4.55936
1154,4.45166
1160,4.44261
1157,4.46964
1182,4.50495
1170,4.47338
1195,4.33432
1156,4.46226
1139,4.42971
1160,4.41653
1162,4.45783
1173,4.59298
1151,4.4833
1099,4.51105
1116,4.45856
1148,4.38391
1158,4.45675
1122,4.33058
1116,4.47241
1110,4.46043
1132,4.3963
1115,4.48017
1107,4.42412
1105,4.40958
1133,4.32041
1122,4.38228
1119,4.54893
1105,4.43404
1103,4.38193
1105,4.37066
1105,4.43677
1118,4.37998
1074,4.44593
1073,4.47188
1063,4.38567
1064,4.48338
1062,4.46936
1089,4.47276
1083,4.47434
1043,4.4675
1033,4.45754
1035,4.46623
1019,4.45181
1020,4.37749
1012,4.43739
1037,4.29656
1040,4.23744
1033,4.37735
1010,4.3512
1026,4.40323
1016,4.32702
1011,4.37518
1000,4.34434
1001,4.32565
1010,69.5149
977,4.3503
1004,4.19923
978,4.32733
979,4.34528
965,4.34454
935,4.17253
990,4.34323
1002,4.33647
957,4.35021
947,4.24041
937,4.19234
936,4.37341
942,4.36504
931,4.24331
926,4.36228
927,13.183
932,4.2232
962,4.34982
956,4.3614
955,4.35753
911,4.34224
941,4.37232
927,4.32784
890,4.33414
931,4.34035
921,4.30466
903,4.27735
911,4.30289
925,4.29569
898,4.28983
897,4.30586
885,4.16036
879,4.333
876,4.20085
854,4.21104
860,4.37611
897,4.13253
876,4.30049
851,4.29726
878,4.2583
889,4.16788
854,4.3208
865,67.3685
873,4.35102
821,4.32709
810,4.21824
843,4.3223
839,4.32112
868,4.33607
819,4.21732
850,4.37897
867,4.2538
859,4.37707
811,4.25555
827,4.18118
811,12.623
780,4.3288
791,4.18939
799,4.16653
798,4.31228
794,4.30264
789,4.25657
792,4.1551
785,4.29045
826,4.20092
829,4.23851
801,4.25377
756,4.24562
782,4.2556
781,4.2513
764,4.23727
774,4.25136
786,4.22766
758,4.20608
748,4.2198
800,4.2197
730,4.20177
775,4.24924
733,4.24908
728,4.2531
769,25.8725
707,4.25138
730,4.24924
697,25.2383
762,4.24208
711,4.24233
742,4.20664
726,41.0981
704,4.20434
1998,45.3174
1991,2.30844
1989,2.31042
1958,4.76371
1953,4.67155
1968,4.66926
1961,4.63856
1948,4.62566
1956,4.5784
1916,4.53105
1914,4.55034
1921,4.54077
1896,4.52201
1909,4.47369
1879,4.47056
1887,4.46684
1887,22.2415
1869,2.84858
1855,4.43606
1864,4.40771
1857,4.38691
1847,4.39098
1837,4.39026
1825,4.39005
1834,4.4236
1829,14.4104
1815,3.05037
1796,12.2323
1784,3.19301
1798,4.36039
1795,4.32701
1781,4.32199
1769,4.32488
1764,4.31902
1757,4.31486
1740,4.29789
1734,5.53417
1751,4.17424
1767,4.94609
1749,4.18038
1725,4.2387
1704,4.24006
1718,4.2425
1707,11.7476
1688,3.1989
1703,4.25275
1702,11.9234
1682,5.35551
1682,3.47397
1675,4.21111
1665,4.19516
1674,4.21198
1672,4.16038
1657,4.16475
1647,4.17767
1631,4.1773
1645,4.15472
1612,4.16661
1639,4.16266
1630,4.16549
1618,4.13228
1627,4.23703
1603,4.24404
1602,4.25426
1589,4.25121
1582,4.21081
1580,4.96782
1585,4.99374
1575,3.42622
1556,4.18231
1568,4.15788
1562,4.17197
1561,4.05934
1540,4.17632
1532,4.16142
1545,4.15348
1548,4.17189
1523,4.18784
1522,4.13175
1507,4.10809
1508,4.13154
1516,25.5007
1503,2.68433
1516,2.15237
1486,4.09417
1489,4.08915
1475,4.08948
1481,4.10972
1479,4.10969
1471,4.1089
1466,4.06794
1449,4.07368
1445,4.08149
1447,28.9304
1459,1.92466
1445,4.08238
1428,4.06369
1427,4.07025
1432,4.07531
1413,4.08772
1415,4.09518
1406,18.7686
1412,10.3784
1400,2.5245
1392,4.02621
1393,4.02285
1392,4.0221
1362,4.02624
1374,4.03505
1392,4.0365
1374,4.04849
1356,4.03558
1347,4.84216
1346,3.99243
1342,4.00073
1347,3.99726
1339,5.11416
1302,4.02008
1328,11.4375
1331,2.45711
1311,3.99836
1297,3.98495
1309,3.9999
1306,4.00925
1299,4.00301
1279,4.00521
1275,4.74789
1290,4.17399
1280,3.28356
1274,4.4422
1264,3.27277
1254,2.88636
1268,11.5983
1258,2.32053
1257,2.07535
1244,3.96611
1248,4.71816
1252,3.90073
1252,3.2718
1224,4.07876
1239,3.28749
1224,2.62053
1221,3.81678
1208,3.32688
1188,2.79393
1195,3.94407
1197,3.20642
824,1.54286
1047,4.45733
1088,4.40049
1137,4.53824
1154,4.40702
1160,4.43273
1157,4.49343
1182,4.45107
1170,4.41007
1195,4.32031
1156,4.48865
1139,4.44641
1160,4.46695
1162,4.4492
1173,4.55866
1151,4.44981
1099,4.45684
1116,4.40866
1148,4.32536
1158,4.44968
1122,4.33204
1116,4.49309
1110,4.48803
1132,4.40327
1115,4.43178
1107,4.46464
1105,4.43904
1133,4.30689
1122,4.34367
1119,4.56261
1105,4.43262
1103,4.37127
1105,4.37504
1105,4.43916
1118,4.38235
1074,4.82854
1073,4.40687
1063,4.6654
1064,4.52125
1062,4.6251
1089,4.78839
1083,4.87884
1043,4.56364
1033,4.40011
1035,4.4531
1019,4.39528
1020,4.75457
1012,4.41076
1037,4.33044
1040,32.5621
1033,4.38902
1010,4.33191
1026,4.38334
1016,4.32731
1011,4.40189
1000,4.33605
1001,4.31599
1010,4.3515
977,4.38842
1004,4.24262
978,4.37896
979,4.35132
965,4.342
935,4.27628
990,4.34156
1002,4.37313
957,4.35242
947,4.22544
937,4.20314
936,4.36543
942,4.36018
931,4.21251
926,4.3564
927,4.3641
932,8.5463
962,8.72504
956,4.36622
955,4.3548
911,4.35703
941,17.239
927,4.30196
890,4.3305
931,4.34914
921,4.3479
903,4.31659
911,4.30449
925,4.29427
898,4.33537
897,4.34589
885,4.17346
879,4.28084
876,4.16895
854,4.20511
860,4.29977
897,4.25915
876,4.38964
851,4.36213
878,4.36846
889,7.33617
854,4.35174
865,4.65409
873,4.55098
821,4.46257
810,4.18726
843,4.26201
839,4.30137
868,4.29782
819,4.18548
850,4.32484
867,4.22379
859,4.33117
811,4.11926
827,4.18305
811,4.20081
780,4.3456
791,21.0915
799,4.15242
798,4.29209
794,4.27837
789,4.29204
792,4.15928
785,4.30452
826,4.24347
829,4.26525
801,4.26543
756,4.23383
782,4.25957
781,4.18381
764,4.21507
774,4.20094
786,4.39916
758,4.2097
748,4.21948
800,11.2781
730,4.10219
775,4.24655
733,4.22268
728,4.21256
769,8.35287
707,4.23412
730,4.19223
697,12.5269
762,4.23679
711,4.22367
742,4.189
726,4.23046
704,4.17543
1998,3.80789
1991,4.90885
1989,4.86821
1958,4.78395
1953,4.71134
1968,4.67707
1961,4.64786
1948,4.618
1956,4.60068
1916,4.58677
1914,4.59383
1921,4.58238
1896,4.55796
1909,4.55082
1879,5.24197
1887,4.49713
1887,12.2322
1869,3.33246
1855,4.46384
1864,4.42552
1857,4.42407
1847,4.41632
1837,4.39933
1825,4.3886
1834,12.4212
1829,3.15161
1815,3.56955
1796,13.8688
1784,2.90774
1798,4.38024
1795,4.37033
1781,4.36973
1769,4.34317
1764,4.32829
1757,4.32097
1740,4.31251
1734,4.29467
1751,4.29899
1767,4.28591
1749,4.28957
1725,4.2563
1704,4.25829
1718,4.2451
1707,4.25059
1688,4.24307
1703,4.23919
1702,4.23053
1682,4.24594
1682,4.23094
1675,4.22287
1665,4.2107
1674,4.19783
1672,4.17477
1657,4.1801
1647,4.18163
1631,4.17397
1645,4.16924
1612,4.1693
1639,4.16885
1630,4.16286
1618,4.1659
1627,4.25929
1603,4.25162
1602,4.26933
1589,20.0718
1582,4.25046
1580,4.23178
1585,8.41866
1575,13.8237
1556,4.20763
1568,4.21243
1562,4.21393
1561,4.20849
1540,17.3963
1532,4.17312
1545,11.9052
1548,21.3313
1523,1.82573
1522,4.17779
1507,4.22231
1508,5.48686
1516,21.4101
1503,1.82522
1516,1.77844
1486,4.18031
1489,4.16104
1475,4.14909
1481,4.15089
1479,4.15357
1471,4.15162
1466,4.13791
1449,4.14015
1445,4.13158
1447,4.13166
1459,4.11789
1445,4.11549
1428,5.33544
1427,3.60605
1432,4.6559
1413,3.56603
1415,4.63482
1406,3.5349
1412,4.62141
1400,3.52786
1392,4.37415
1393,3.67561
1392,2.18722
1362,4.55336
1374,3.4817
1392,4.5589
1374,3.42421
1356,4.41692
1347,3.56776
1346,4.2639
1342,3.63759
1347,4.19119
1339,3.55974
1302,4.33989
1328,3.50887
1331,2.20007
1311,3.97765
1297,3.98
1309,3.97835
1306,3.98359
1299,3.98464
1279,3.98882
1275,3.98135
1290,3.98161
1280,3.9755
1274,3.97252
1264,4.39598
1254,3.29728
1268,26.2364
1258,1.95621
1257,1.48425
1244,3.96339
1248,3.96387
1252,3.96569
1252,4.23613
1224,4.23152
1239,4.24674
1224,11.9275
1221,14.5689
1208,2.16692
1188,2.09153
1195,16.8938
1197,1.97481
824,1.55401
1047,4.47802
1088,4.39989
1137,4.59674
1154,4.45766
1160,4.46771
1157,4.50327
1182,4.48082
1170,4.51224
1195,4.38744
1156,4.42034
1139,4.42339
1160,4.43875
1162,4.45802
1173,4.56319
1151,4.46356
1099,4.45838
1116,4.40946
1148,4.32378
1158,4.44299
1122,4.3303
1116,4.47138
1110,4.44616
1132,4.35683
1115,4.44003
1107,4.45515
1105,4.36991
1133,4.28714
1122,4.35268
1119,4.56849
1105,4.40923
1103,4.36054
1105,4.37408
1105,4.43779
1118,4.36876
1074,4.42244
1073,4.43407
1063,43.6822
1064,4.43781
1062,4.4358
1089,4.42426
1083,4.43964
1043,4.42612
1033,4.44614
1035,4.45853
1019,4.4484
1020,23.6645
1012,4.40741
1037,4.32769
1040,4.23923
1033,4.42078
1010,4.35295
1026,4.4046
1016,4.34085
1011,4.39697
1000,4.33368
1001,4.33187
1010,4.3576
977,4.3738
1004,4.25591
978,4.36979
979,12.4852
965,21.0233
935,4.26398
990,14.2738
1002,4.25381
957,12.5868
947,4.19834
937,4.21039
936,4.38559
942,4.38046
931,4.24414
926,4.33331
927,4.32475
932,4.14609
962,66.0129
956,4.29864
955,4.33678
911,4.27405
941,60.6824
927,4.36483
890,4.39255
931,4.3765
921,4.35697
903,4.33188
911,4.34838
925,4.35939
898,4.34126
897,4.34103
885,4.25481
879,4.36456
876,4.22241
854,4.18434
860,4.33509
897,4.20671
876,4.32441
851,4.34627
878,4.32581
889,4.21537
854,4.32707
865,4.33578
873,4.33246
821,4.34144
810,4.18596
843,4.28701
839,4.29387
868,4.33124
819,4.20134
850,4.33152
867,4.20811
859,4.34291
811,4.20525
827,4.18023
811,4.19896
780,4.31838
791,4.18528
799,4.21382
798,4.37226
794,4.35317
789,4.27381
792,4.18196
785,4.26047
826,4.24672
829,4.26867
801,4.21864
756,4.24306
782,4.25442
781,4.24786
764,4.24636
774,4.24694
786,4.2622
758,4.24267
748,4.22161
800,4.24541
730,4.23345
775,4.22862
733,4.23102
728,4.22073
769,4.22548
707,4.21879
730,4.2324
697,4.23359
762,4.22877
711,4.22929
742,4.22571
726,4.21487
704,4.20996
1998,3.80607
1991,4.92525
1989,4.86861
1958,4.78184
1953,4.72498
1968,4.70615
1961,4.66413
1948,4.63611
1956,4.62389
1916,4.605
1914,4.61106
1921,4.58825
1896,4.60073
1909,4.5424
1879,4.53638
1887,12.0282
1887,2.73522
1869,2.49648
1855,4.44006
1864,4.41677
1857,5.1721
1847,5.3748
1837,3.57847
1825,2.93263
1834,11.4737
1829,2.62349
1815,2.38171
1796,5.31443
1784,3.70473
1798,4.38265
1795,4.36323
1781,4.35225
1769,4.3362
1764,17.6872
1757,2.24041
1740,4.36467
1734,4.34665
1751,4.61752
1767,5.01835
1749,3.65316
1725,4.28086
1704,4.26604
1718,4.25621
1707,4.98948
1688,3.59825
1703,4.23109
1702,4.22915
1682,12.6113
1682,2.50212
1675,4.2146
1665,4.21687
1674,4.2021
1672,4.19947
1657,4.18343
1647,4.18122
1631,4.93888
1645,3.51489
1612,2.89114
1639,4.56665
1630,3.69581
1618,4.15289
1627,4.26159
1603,4.38348
1602,4.37745
1589,3.62181
1582,4.57105
1580,3.73728
1585,4.51757
1575,3.59959
1556,4.22195
1568,4.20246
1562,4.2076
1561,4.19041
1540,4.20314
1532,12.8389
1545,2.36532
1548,4.34715
1523,3.64819
1522,4.17183
1507,4.17326
1508,4.148
1516,4.16843
1503,4.15161
1516,15.3625
1486,4.13929
1489,4.13411
1475,4.13171
1481,4.12016
1479,4.13186
1471,4.10906
1466,4.12729
1449,4.1099
1445,4.11445
1447,4.10742
1459,4.09627
1445,4.07671
1428,4.07676
1427,4.07778
1432,4.08067
1413,4.08208
1415,4.07906
1406,4.08705
1412,4.07503
1400,4.0535
1392,4.05455
1393,4.05373
1392,4.05539
1362,4.05025
1374,4.0449
1392,4.04903
1374,4.04243
1356,4.04832
1347,4.57268
1346,4.01008
1342,4.02131
1347,4.01286
1339,4.00953
1302,28.8688
1328,1.56018
1331,1.43879
1311,4.00267
1297,4.00282
1309,3.99847
1306,4.00015
1299,4.00116
1279,3.99914
1275,4.00617
1290,4.00087
1280,23.8038
1274,3.97856
1264,3.96248
1254,3.97589
1268,3.97004
1258,3.95813
1257,3.96111
1244,3.94593
1248,3.9427
1252,3.93527
1252,4.21363
1224,4.09483
1239,4.21211
1224,4.22172
1221,4.22749
1208,4.21812
1188,4.24471
1195,4.21888
1197,4.21012
824,1.54643
1047,4.49251
1088,4.41106
1137,4.56835
1154,4.48962
1160,4.43076
1157,4.48041
1182,4.4226
1170,4.40227
1195,21.9523
1156,4.43581
1139,4.42627
1160,4.40334
1162,4.41407
1173,49.8752
1151,4.44782
1099,4.48134
1116,4.43981
1148,4.32839
1158,4.39067
1122,4.29917
1116,4.49534
1110,4.43248
1132,4.37531
1115,4.40687
1107,4.39427
1105,4.36948
1133,4.34012
1122,4.37407
1119,4.55109
1105,4.44559
1103,4.39734
1105,4.38348
1105,4.44798
1118,4.38931
1074,4.45438
1073,4.45524
1063,4.39787
1064,4.43642
1062,4.43951
1089,4.43372
1083,4.43138
1043,4.4359
1033,4.43916
1035,4.42567
1019,4.43813
1020,4.37183
1012,4.43513
1037,4.33497
1040,4.25992
1033,4.39896
1010,4.34279
1026,4.41756
1016,4.34153
1011,4.36159
1000,4.31127
1001,4.31258
1010,4.39099
977,4.35843
1004,4.20808
978,4.30381
979,4.34236
965,4.35048
935,4.23732
990,4.36334
1002,4.37437
957,4.37428
947,4.28119
937,4.23429
936,4.36124
942,4.39444
931,4.28327
926,4.40434
927,4.41399
932,4.28783
962,17.1214
956,4.34683
955,4.34581
911,4.34519
941,41.1178
927,4.31572
890,4.3674
931,4.32183
921,4.34263
903,4.32582
911,4.30812
925,4.3121
898,4.32309
897,4.33608
885,4.21237
879,4.346
876,4.2119
854,4.22887
860,4.34589
897,4.16568
876,4.29527
851,4.30378
878,4.314
889,4.21416
854,4.35698
865,4.35124
873,4.33956
821,13.0212
810,4.17874
843,4.27563
839,4.25202
868,4.30241
819,4.17496
850,4.29865
867,4.20249
859,4.32507
811,4.20897
827,4.2073
811,4.20483
780,4.32607
791,30.121
799,4.18321
798,4.32416
794,4.36938
789,4.257
792,4.15608
785,4.2527
826,4.1857
829,4.23876
801,4.21635
756,4.22754
782,4.20446
781,4.15925
764,4.21815
774,4.16554
786,4.17391
758,4.21273
748,4.23433
800,4.23002
730,4.21698
775,4.21768
733,4.22229
728,4.19514
769,4.21226
707,4.22059
730,4.23385
697,4.22324
762,4.21756
711,4.22834
742,4.21613
726,13.0253
704,4.16074
1998,3.86028
1991,4.97717
1989,4.91004
1958,4.78181
1953,4.74021
1968,4.71434
1961,4.68126
1948,4.64151
1956,4.59077
1916,4.57063
1914,4.59641
1921,4.57342
1896,4.56083
1909,4.52875
1879,4.53833
1887,5.7527
1887,3.41475
1869,3.44802
1855,4.44146
1864,4.40608
1857,4.41006
1847,4.39382
1837,4.40168
1825,4.37478
1834,4.42704
1829,13.521
1815,3.96393
1796,10.5918
1784,3.64374
1798,4.40226
1795,4.38372
1781,4.35912
1769,4.35867
1764,4.35336
1757,4.35357
1740,4.31118
1734,4.30573
1751,18.7216
1767,4.31284
1749,4.30982
1725,4.28326
1704,4.28077
1718,4.25282
1707,4.25518
1688,4.24766
1703,4.2314
1702,4.21624
1682,4.21343
1682,4.20268
1675,4.23452
1665,4.2341
1674,4.22094
1672,4.20281
1657,4.19557
1647,4.20029
1631,4.19448
1645,4.18771
1612,4.22087
1639,7.14657
1630,3.03156
1618,4.16362
1627,4.24969
1603,4.25516
1602,4.2564
1589,4.2428
1582,4.24781
1580,16.9067
1585,16.4452
1575,2.02575
1556,4.21757
1568,4.20662
1562,4.19014
1561,4.18023
1540,4.18235
1532,4.17396
1545,4.17931
1548,4.16442
1523,14.3143
1522,4.15695
1507,4.15051
1508,21.8028
1516,16.1513
1503,2.13802
1516,1.68048
1486,4.13802
1489,4.13456
1475,4.13187
1481,4.11829
1479,4.12184
1471,4.12008
1466,4.11828
1449,4.12148
1445,4.13027
1447,18.1699
1459,2.04882
1445,4.10474
1428,4.08764
1427,4.08134
1432,4.09201
1413,4.08236
1415,4.07886
1406,4.38819
1412,7.44767
1400,2.48152
1392,4.06674
1393,4.05336
1392,4.04792
1362,4.04672
1374,4.05096
1392,4.0432
1374,4.03539
1356,4.03029
1347,4.04522
1346,4.95486
1342,2.62135
1347,4.02563
1339,2.31165
1302,5.98015
1328,2.2627
1331,2.49638
1311,4.04452
1297,4.02904
1309,4.02731
1306,4.01252
1299,4.02075
1279,4.01553
1275,4.00275
1290,4.00748
1280,4.0308
1274,3.9664
1264,3.95245
1254,3.95694
1268,3.96076
1258,3.95155
1257,3.96068
1244,3.95148
1248,3.94217
1252,3.94625
1252,4.22288
1224,4.2204
1239,4.22552
1224,4.21994
1221,14.0949
1208,2.55198
1188,2.28908
1195,12.1038
1197,2.84646
824,1.55855
1047,4.54179
1088,4.45336
1137,4.58179
1154,4.53257
1160,64.8205
1157,4.47593
1182,55.9273
1170,4.50232
1195,4.34713
1156,4.49269
1139,4.43444
1160,4.42865
1162,4.45864
1173,4.59458
1151,4.46196
1099,4.47466
1116,4.43661
1148,4.27773
1158,4.43215
1122,4.34655
1116,4.45198
1110,4.48002
1132,4.35745
1115,4.41616
1107,4.4405
1105,4.42615
1133,4.33042
1122,4.3936
1119,4.55291
1105,4.4422
1103,4.38831
1105,4.39148
1105,4.46384
1118,4.40942
1074,4.48479
1073,4.4372
1063,4.35544
1064,4.41449
1062,4.36181
1089,4.3567
1083,4.3801
1043,4.42455
1033,4.37504
1035,4.36043
1019,4.36195
1020,4.3307
1012,4.4374
1037,4.35197
1040,4.2412
1033,4.39497
1010,4.36116
1026,4.43275
1016,4.34956
1011,4.36014
1000,4.28815
1001,4.32775
1010,4.37194
977,4.36306
1004,4.20957
978,4.34394
979,4.34439
965,4.3377
935,4.23793
990,4.3655
1002,4.38354
957,4.37171
947,4.24276
937,4.21087
936,4.36979
942,4.34845
931,4.22473
926,4.34863
927,4.3375
932,4.25111
962,4.36759
956,4.35979
955,4.3675
911,4.35777
941,4.35155
927,4.35186
890,4.3573
931,16.1684
921,4.33756
903,4.30615
911,4.30309
925,4.29241
898,4.31278
897,4.34203
885,4.20754
879,4.33267
876,27.9604
854,8.53212
860,8.67107
897,4.21853
876,4.29971
851,4.2868
878,4.30255
889,4.20287
854,4.31813
865,4.32467
873,4.3307
821,4.30997
810,4.2102
843,4.30296
839,4.31751
868,4.31689
819,4.19132
850,4.31558
867,4.20822
859,4.3033
811,25.5058
827,4.18817
811,60.2755
780,4.30281
791,59.9881
799,4.14583
798,12.9652
794,4.29077
789,4.27948
792,4.15439
785,4.27242
826,4.18411
829,4.25424
801,4.24822
756,4.23751
782,4.22875
781,4.24916
764,4.23276
774,4.23292
786,4.23663
758,4.23434
748,4.23592
800,4.26286
730,18.3849
775,4.43335
733,3.25551
728,4.16517
769,12.3843
707,4.25392
730,3.43655
697,13.8892
762,4.38868
711,3.36996
742,6.2679
726,4.04652
704,8.84665
1998,47.8111
1991,4.95779
1989,4.83957
1958,4.77083
1953,4.69423
1968,4.65475
1961,4.66081
1948,4.58345
1956,4.59844
1916,4.5726
1914,4.60125
1921,4.52226
1896,13.1996
1909,4.52445
1879,4.49727
1887,4.50609
1887,4.48709
1869,4.44108
1855,4.43437
1864,4.42335
1857,4.41031
1847,4.44071
1837,4.41168
1825,4.40709
1834,4.47068
1829,4.40479
1815,4.3943
1796,4.42886
1784,4.37707
1798,4.38599
1795,4.40458
1781,4.37888
1769,4.36101
1764,4.35622
1757,4.35597
1740,4.35496
1734,4.31481
1751,4.33695
1767,4.30499
1749,4.26182
1725,4.26637
1704,4.28374
1718,27.2237
1707,4.32407
1688,4.27942
1703,4.2486
1702,4.2567
1682,4.26792
1682,4.22299
1675,4.23953
1665,4.2535
1674,4.23372
1672,4.22211
1657,4.22855
1647,4.2198
1631,4.36859
1645,4.19236
1612,4.17692
1639,4.17329
1630,4.16378
1618,4.20453
1627,4.29737
1603,4.27115
1602,4.25417
1589,4.24975
1582,4.233
1580,8.4376
1585,4.26478
1575,4.2385
1556,4.24295
1568,4.25448
1562,4.2348
1561,4.21941
1540,4.19684
1532,4.20213
1545,17.3827
1548,4.2133
1523,4.20078
1522,4.19291
1507,4.09224
1508,4.17159
1516,4.16125
1503,16.3103
1516,4.14684
1486,4.14934
1489,4.16001
1475,4.15599
1481,4.14798
1479,4.13205
1471,4.14503
1466,4.13998
1449,4.32153
1445,4.10222
1447,4.09891
1459,4.11227
1445,4.10609
1428,4.10045
1427,11.5569
1432,8.82955
1413,4.09186
1415,4.07421
1406,4.07638
1412,5.46692
1400,4.06492
1392,4.04641
1393,4.04563
1392,4.08013
1362,4.0729
1374,4.05444
1392,4.04192
1374,4.06027
1356,11.5157
1347,4.02392
1346,4.01011
1342,4.02559
1347,13.2565
1339,4.04101
1302,4.04734
1328,13.1063
1331,4.01042
1311,4.02783
1297,4.04402
1309,4.10892
1306,4.03204
1299,4.01059
1279,4.02359
1275,4.00772
1290,7.51632
1280,3.99513
1274,3.61887
1264,3.34757
1254,3.34149
1268,5.02567
1258,3.24822
1257,3.34131
1244,3.95531
1248,3.9841
1252,4.66789
1252,8.15955
1224,7.60026
1239,7.61151
1224,4.55594
1221,4.22948
1208,4.51102
1188,3.16776
1195,4.68958
1197,4.5503
824,1.69685
1047,4.73996
1088,4.49124
1137,4.62
1154,4.55673
1160,4.49381
1157,4.51052
1182,4.55221
1170,4.49322
1195,4.40088
1156,4.57998
1139,4.46154
1160,4.44928
1162,4.50247
1173,4.66566
1151,4.50291
1099,4.5672
1116,4.43152
1148,4.32503
1158,4.49418
1122,4.3659
1116,4.5117
1110,4.65637
1132,4.41053
1115,4.51337
1107,4.53303
1105,4.45442
1133,4.4101
1122,4.4185
1119,4.6181
1105,4.51368
1103,4.42426
1105,4.41121
1105,4.468
1118,4.39246
1074,4.4549
1073,4.47545
1063,4.40145
1064,4.43475
1062,4.46267
1089,4.44411
1083,4.43701
1043,4.44473
1033,4.46839
1035,4.51663
1019,4.43951
1020,4.45616
1012,4.51038
1037,4.35274
1040,4.29609
1033,4.44777
1010,4.37779
1026,17.6564
1016,4.41404
1011,4.37658
1000,4.33816
1001,4.39841
1010,4.31813
977,4.40856
1004,4.1684
978,21.6458
979,4.40138
965,4.292
935,4.33938
990,4.43152
1002,4.38589
957,4.34703
947,4.2503
937,4.25138
936,4.38417
942,4.44724
931,4.27635
926,4.31384
927,4.32689
932,4.20363
962,4.3682
956,4.41179
955,4.33328
911,4.29802
941,4.32757
927,4.32153
890,4.36242
931,4.37795
921,4.38511
903,4.32807
911,4.34573
925,4.35975
898,4.35596
897,4.36229
885,4.23738
879,4.36734
876,6.94046
854,7.72669
860,9.74549
897,4.25031
876,4.16188
851,4.45872
878,4.52476
889,3.54351
854,4.39139
865,9.90362
873,4.61238
821,4.16848
810,4.22828
843,4.29885
839,4.29641
868,4.34568
819,4.20343
850,4.33385
867,4.25327
859,4.35298
811,13.7724
827,4.24518
811,4.2044
780,4.30622
791,4.1982
799,4.22511
798,12.0742
794,4.12532
789,4.3829
792,4.22513
785,4.32405
826,4.25441
829,4.26361
801,4.22511
756,4.25501
782,4.37518
781,8.2938
764,4.24296
774,4.24688
786,3.94993
758,6.08426
748,3.57773
800,8.35056
730,3.82797
775,4.32806
733,4.32092
728,4.28464
769,4.24521
707,4.25224
730,4.25143
697,6.48559
762,4.26666
711,4.28405
742,11.8063
726,4.28286
704,8.93411
1998,46.2807
1991,2.31779
1989,2.31422
1958,4.7501
1953,4.67108
1968,4.65566
1961,4.6202
1948,4.60096
1956,4.61472
1916,4.56657
1914,4.5799
1921,4.58046
1896,4.57951
1909,4.50513
1879,4.50617
1887,4.51729
1887,4.48935
1869,4.90826
1855,4.43283
1864,4.40814
1857,4.38306
1847,4.38092
1837,4.38273
1825,4.37091
1834,4.45796
1829,16.9417
1815,2.66367
1796,5.90419
1784,3.8559
1798,4.38083
1795,4.35512
1781,4.34971
1769,4.33832
1764,21.621
1757,2.59528
1740,4.30546
1734,4.31377
1751,28.5172
1767,4.34677
1749,24.2044
1725,4.29419
1704,4.26511
1718,4.2593
1707,4.25808
1688,4.24924
1703,4.23637
1702,5.80961
1682,10.4608
1682,2.63059
1675,4.2191
1665,4.20575
1674,4.19988
1672,4.19567
1657,4.19698
1647,4.16372
1631,4.16745
1645,13.4312
1612,2.3727
1639,4.14483
1630,11.292
1618,4.17273
1627,4.2899
1603,4.28264
1602,4.2995
1589,4.30183
1582,4.2458
1580,4.20402
1585,4.23771
1575,16.5416
1556,4.21548
1568,4.19144
1562,4.19193
1561,4.18782
1540,4.19736
1532,4.15839
1545,4.15109
1548,4.143
1523,4.14643
1522,4.17803
1507,4.16084
1508,4.1659
1516,4.1586
1503,4.17461
1516,4.15293
1486,4.12961
1489,4.13439
1475,4.12222
1481,4.13542
1479,4.1431
1471,4.1366
1466,16.5005
1449,2.10364
1445,1.96392
1447,5.04385
1459,3.35823
1445,4.07729
1428,11.0761
1427,2.2292
1432,3.75981
1413,3.29507
1415,4.05844
1406,4.8883
1412,3.90709
1400,3.25146
1392,4.04474
1393,4.05995
